28620,Transaction number 28570,285700000
28621,Transaction number 28571,285710000
28622,Transaction number 28572,285720000
28623,Transaction number 28573,285730000
28624,Transaction number 28574,285740000
28625,Transaction number 28575,285750000
28626,Transaction number 28576,285760000
28627,Transaction number 28577,285770000
28628,Transaction number 28578,285780000
28629,Transaction number 28579,285790000
28630,Transaction number 28580,285800000
28631,Transaction number 28581,285810000
28632,Transaction number 28582,285820000
28633,Transaction number 28583,285830000
28634,Transaction number 28584,285840000
28635,Transaction number 28585,285850000
28636,Transaction number 28586,285860000
28637,Transaction number 28587,285870000
28638,Transaction number 28588,285880000
28639,Transaction number 28589,285890000
28640,Transaction number 28590,285900000
28641,Transaction number 28591,285910000
28642,Transaction number 28592,285920000
28643,Transaction number 28593,285930000
28644,Transaction number 28594,285940000
28645,Transaction number 28595,285950000
28646,Transaction number 28596,285960000
28647,Transaction number 28597,285970000
28648,Transaction number 28598,285980000
28649,Transaction number 28599,285990000
28650,Transaction number 28600,286000000
28651,Transaction number 28601,286010000
28652,Transaction number 28602,286020000
28653,Transaction number 28603,286030000
28654,Transaction number 28604,286040000
28655,Transaction number 28605,286050000
28656,Transaction number 28606,286060000
28657,Transaction number 28607,286070000
28658,Transaction number 28608,286080000
28659,Transaction number 28609,286090000
28660,Transaction number 28610,286100000
28661,Transaction number 28611,286110000
28662,Transaction number 28612,286120000
28663,Transaction number 28613,286130000
28664,Transaction number 28614,286140000
28665,Transaction number 28615,286150000
28666,Transaction number 28616,286160000
28667,Transaction number 28617,286170000
28668,Transaction number 28618,286180000
28669,Transaction number 28619,286190000
28670,Transaction number 28620,286200000
28671,Transaction number 28621,286210000
28672,Transaction number 28622,286220000
28673,Transaction number 28623,286230000
28674,Transaction number 28624,286240000
28675,Transaction number 28625,286250000
28676,Transaction number 28626,286260000
28677,Transaction number 28627,286270000
28678,Transaction number 28628,286280000
28679,Transaction number 28629,286290000
28680,Transaction number 28630,286300000
28681,Transaction number 28631,286310000
28682,Transaction number 28632,286320000
28683,Transaction number 28633,286330000
28684,Transaction number 28634,286340000
28685,Transaction number 28635,286350000
28686,Transaction number 28636,286360000
28687,Transaction number 28637,286370000
28688,Transaction number 28638,286380000
28689,Transaction number 28639,286390000
28690,Transaction number 28640,286400000
28691,Transaction number 28641,286410000
28692,Transaction number 28642,286420000
28693,Transaction number 28643,286430000
28694,Transaction number 28644,286440000
28695,Transaction number 28645,286450000
28696,Transaction number 28646,286460000
28697,Transaction number 28647,286470000
28698,Transaction number 28648,286480000
28699,Transaction number 28649,286490000
28700,Transaction number 28650,286500000
28701,Transaction number 28651,286510000
28702,Transaction number 28652,286520000
28703,Transaction number 28653,286530000
28704,Transaction number 28654,286540000
28705,Transaction number 28655,286550000
28706,Transaction number 28656,286560000
28707,Transaction number 28657,286570000
28708,Transaction number 28658,286580000
28709,Transaction number 28659,286590000
28710,Transaction number 28660,286600000
28711,Transaction number 28661,286610000
28712,Transaction number 28662,286620000
28713,Transaction number 28663,286630000
28714,Transaction number 28664,286640000
28715,Transaction number 28665,286650000
28716,Transaction number 28666,286660000
28717,Transaction number 28667,286670000
28718,Transaction number 28668,286680000
28719,Transaction number 28669,286690000
28720,Transaction number 28670,286700000
28721,Transaction number 28671,286710000
28722,Transaction number 28672,286720000
28723,Transaction number 28673,286730000
28724,Transaction number 28674,286740000
28725,Transaction number 28675,286750000
28726,Transaction number 28676,286760000
28727,Transaction number 28677,286770000
28728,Transaction number 28678,286780000
28729,Transaction number 28679,286790000
28730,Transaction number 28680,286800000
28731,Transaction number 28681,286810000
28732,Transaction number 28682,286820000
28733,Transaction number 28683,286830000
28734,Transaction number 28684,286840000
28735,Transaction number 28685,286850000
28736,Transaction number 28686,286860000
28737,Transaction number 28687,286870000
28738,Transaction number 28688,286880000
28739,Transaction number 28689,286890000
28740,Transaction number 28690,286900000
28741,Transaction number 28691,286910000
28742,Transaction number 28692,286920000
28743,Transaction number 28693,286930000
28744,Transaction number 28694,286940000
28745,Transaction number 28695,286950000
28746,Transaction number 28696,286960000
28747,Transaction number 28697,286970000
28748,Transaction number 28698,286980000
28749,Transaction number 28699,286990000
28750,Transaction number 28700,287000000
28751,Transaction number 28701,287010000
28752,Transaction number 28702,287020000
28753,Transaction number 28703,287030000
28754,Transaction number 28704,287040000
28755,Transaction number 28705,287050000
28756,Transaction number 28706,287060000
28757,Transaction number 28707,287070000
28758,Transaction number 28708,287080000
28759,Transaction number 28709,287090000
28760,Transaction number 28710,287100000
28761,Transaction number 28711,287110000
28762,Transaction number 28712,287120000
28763,Transaction number 28713,287130000
28764,Transaction number 28714,287140000
28765,Transaction number 28715,287150000
28766,Transaction number 28716,287160000
28767,Transaction number 28717,287170000
28768,Transaction number 28718,287180000
28769,Transaction number 28719,287190000
28770,Transaction number 28720,287200000
28771,Transaction number 28721,287210000
28772,Transaction number 28722,287220000
28773,Transaction number 28723,287230000
28774,Transaction number 28724,287240000
28775,Transaction number 28725,287250000
28776,Transaction number 28726,287260000
28777,Transaction number 28727,287270000
28778,Transaction number 28728,287280000
28779,Transaction number 28729,287290000
28780,Transaction number 28730,287300000
28781,Transaction number 28731,287310000
28782,Transaction number 28732,287320000
28783,Transaction number 28733,287330000
28784,Transaction number 28734,287340000
28785,Transaction number 28735,287350000
28786,Transaction number 28736,287360000
28787,Transaction number 28737,287370000
28788,Transaction number 28738,287380000
28789,Transaction number 28739,287390000
28790,Transaction number 28740,287400000
28791,Transaction number 28741,287410000
28792,Transaction number 28742,287420000
28793,Transaction number 28743,287430000
28794,Transaction number 28744,287440000
28795,Transaction number 28745,287450000
28796,Transaction number 28746,287460000
28797,Transaction number 28747,287470000
28798,Transaction number 28748,287480000
28799,Transaction number 28749,287490000
28800,Transaction number 28750,287500000
28801,Transaction number 28751,287510000
28802,Transaction number 28752,287520000
28803,Transaction number 28753,287530000
28804,Transaction number 28754,287540000
28805,Transaction number 28755,287550000
28806,Transaction number 28756,287560000
28807,Transaction number 28757,287570000
28808,Transaction number 28758,287580000
28809,Transaction number 28759,287590000
28810,Transaction number 28760,287600000
28811,Transaction number 28761,287610000
28812,Transaction number 28762,287620000
28813,Transaction number 28763,287630000
28814,Transaction number 28764,287640000
28815,Transaction number 28765,287650000
28816,Transaction number 28766,287660000
28817,Transaction number 28767,287670000
28818,Transaction number 28768,287680000
28819,Transaction number 28769,287690000
28820,Transaction number 28770,287700000
28821,Transaction number 28771,287710000
28822,Transaction number 28772,287720000
28823,Transaction number 28773,287730000
28824,Transaction number 28774,287740000
28825,Transaction number 28775,287750000
28826,Transaction number 28776,287760000
28827,Transaction number 28777,287770000
28828,Transaction number 28778,287780000
28829,Transaction number 28779,287790000
28830,Transaction number 28780,287800000
28831,Transaction number 28781,287810000
28832,Transaction number 28782,287820000
28833,Transaction number 28783,287830000
28834,Transaction number 28784,287840000
28835,Transaction number 28785,287850000
28836,Transaction number 28786,287860000
28837,Transaction number 28787,287870000
28838,Transaction number 28788,287880000
28839,Transaction number 28789,287890000
28840,Transaction number 28790,287900000
28841,Transaction number 28791,287910000
28842,Transaction number 28792,287920000
28843,Transaction number 28793,287930000
28844,Transaction number 28794,287940000
28845,Transaction number 28795,287950000
28846,Transaction number 28796,287960000
28847,Transaction number 28797,287970000
28848,Transaction number 28798,287980000
28849,Transaction number 28799,287990000
28850,Transaction number 28800,288000000
28851,Transaction number 28801,288010000
28852,Transaction number 28802,288020000
28853,Transaction number 28803,288030000
28854,Transaction number 28804,288040000
28855,Transaction number 28805,288050000
28856,Transaction number 28806,288060000
28857,Transaction number 28807,288070000
28858,Transaction number 28808,288080000
28859,Transaction number 28809,288090000
28860,Transaction number 28810,288100000
28861,Transaction number 28811,288110000
28862,Transaction number 28812,288120000
28863,Transaction number 28813,288130000
28864,Transaction number 28814,288140000
28865,Transaction number 28815,288150000
28866,Transaction number 28816,288160000
28867,Transaction number 28817,288170000
28868,Transaction number 28818,288180000
28869,Transaction number 28819,288190000
28870,Transaction number 28820,288200000
28871,Transaction number 28821,288210000
28872,Transaction number 28822,288220000
28873,Transaction number 28823,288230000
28874,Transaction number 28824,288240000
28875,Transaction number 28825,288250000
28876,Transaction number 28826,288260000
28877,Transaction number 28827,288270000
28878,Transaction number 28828,288280000
28879,Transaction number 28829,288290000
28880,Transaction number 28830,288300000
28881,Transaction number 28831,288310000
28882,Transaction number 28832,288320000
28883,Transaction number 28833,288330000
28884,Transaction number 28834,288340000
28885,Transaction number 28835,288350000
28886,Transaction number 28836,288360000
28887,Transaction number 28837,288370000
28888,Transaction number 28838,288380000
28889,Transaction number 28839,288390000
28890,Transaction number 28840,288400000
28891,Transaction number 28841,288410000
28892,Transaction number 28842,288420000
28893,Transaction number 28843,288430000
28894,Transaction number 28844,288440000
28895,Transaction number 28845,288450000
28896,Transaction number 28846,288460000
28897,Transaction number 28847,288470000
28898,Transaction number 28848,288480000
28899,Transaction number 28849,288490000
28900,Transaction number 28850,288500000
28901,Transaction number 28851,288510000
28902,Transaction number 28852,288520000
28903,Transaction number 28853,288530000
28904,Transaction number 28854,288540000
28905,Transaction number 28855,288550000
28906,Transaction number 28856,288560000
28907,Transaction number 28857,288570000
28908,Transaction number 28858,288580000
28909,Transaction number 28859,288590000
28910,Transaction number 28860,288600000
28911,Transaction number 28861,288610000
28912,Transaction number 28862,288620000
28913,Transaction number 28863,288630000
28914,Transaction number 28864,288640000
28915,Transaction number 28865,288650000
28916,Transaction number 28866,288660000
28917,Transaction number 28867,288670000
28918,Transaction number 28868,288680000
28919,Transaction number 28869,288690000
28920,Transaction number 28870,288700000
28921,Transaction number 28871,288710000
28922,Transaction number 28872,288720000
28923,Transaction number 28873,288730000
28924,Transaction number 28874,288740000
28925,Transaction number 28875,288750000
28926,Transaction number 28876,288760000
28927,Transaction number 28877,288770000
28928,Transaction number 28878,288780000
28929,Transaction number 28879,288790000
28930,Transaction number 28880,288800000
28931,Transaction number 28881,288810000
28932,Transaction number 28882,288820000
28933,Transaction number 28883,288830000
28934,Transaction number 28884,288840000
28935,Transaction number 28885,288850000
28936,Transaction number 28886,288860000
28937,Transaction number 28887,288870000
28938,Transaction number 28888,288880000
28939,Transaction number 28889,288890000
28940,Transaction number 28890,288900000
28941,Transaction number 28891,288910000
28942,Transaction number 28892,288920000
28943,Transaction number 28893,288930000
28944,Transaction number 28894,288940000
28945,Transaction number 28895,288950000
28946,Transaction number 28896,288960000
28947,Transaction number 28897,288970000
28948,Transaction number 28898,288980000
28949,Transaction number 28899,288990000
28950,Transaction number 28900,289000000
28951,Transaction number 28901,289010000
28952,Transaction number 28902,289020000
28953,Transaction number 28903,289030000
28954,Transaction number 28904,289040000
28955,Transaction number 28905,289050000
28956,Transaction number 28906,289060000
28957,Transaction number 28907,289070000
28958,Transaction number 28908,289080000
28959,Transaction number 28909,289090000
28960,Transaction number 28910,289100000
28961,Transaction number 28911,289110000
28962,Transaction number 28912,289120000
28963,Transaction number 28913,289130000
28964,Transaction number 28914,289140000
28965,Transaction number 28915,289150000
28966,Transaction number 28916,289160000
28967,Transaction number 28917,289170000
28968,Transaction number 28918,289180000
28969,Transaction number 28919,289190000
28970,Transaction number 28920,289200000
28971,Transaction number 28921,289210000
28972,Transaction number 28922,289220000
28973,Transaction number 28923,289230000
28974,Transaction number 28924,289240000
28975,Transaction number 28925,289250000
28976,Transaction number 28926,289260000
28977,Transaction number 28927,289270000
28978,Transaction number 28928,289280000
28979,Transaction number 28929,289290000
28980,Transaction number 28930,289300000
28981,Transaction number 28931,289310000
28982,Transaction number 28932,289320000
28983,Transaction number 28933,289330000
28984,Transaction number 28934,289340000
28985,Transaction number 28935,289350000
28986,Transaction number 28936,289360000
28987,Transaction number 28937,289370000
28988,Transaction number 28938,289380000
28989,Transaction number 28939,289390000
28990,Transaction number 28940,289400000
28991,Transaction number 28941,289410000
28992,Transaction number 28942,289420000
28993,Transaction number 28943,289430000
28994,Transaction number 28944,289440000
28995,Transaction number 28945,289450000
28996,Transaction number 28946,289460000
28997,Transaction number 28947,289470000
28998,Transaction number 28948,289480000
28999,Transaction number 28949,289490000
29000,Transaction number 28950,289500000
29001,Transaction number 28951,289510000
29002,Transaction number 28952,289520000
29003,Transaction number 28953,289530000
29004,Transaction number 28954,289540000
29005,Transaction number 28955,289550000
29006,Transaction number 28956,289560000
29007,Transaction number 28957,289570000
29008,Transaction number 28958,289580000
29009,Transaction number 28959,289590000
29010,Transaction number 28960,289600000
29011,Transaction number 28961,289610000
29012,Transaction number 28962,289620000
29013,Transaction number 28963,289630000
29014,Transaction number 28964,289640000
29015,Transaction number 28965,289650000
29016,Transaction number 28966,289660000
29017,Transaction number 28967,289670000
29018,Transaction number 28968,289680000
29019,Transaction number 28969,289690000
29020,Transaction number 28970,289700000
29021,Transaction number 28971,289710000
29022,Transaction number 28972,289720000
29023,Transaction number 28973,289730000
29024,Transaction number 28974,289740000
29025,Transaction number 28975,289750000
29026,Transaction number 28976,289760000
29027,Transaction number 28977,289770000
29028,Transaction number 28978,289780000
29029,Transaction number 28979,289790000
29030,Transaction number 28980,289800000
29031,Transaction number 28981,289810000
29032,Transaction number 28982,289820000
29033,Transaction number 28983,289830000
29034,Transaction number 28984,289840000
29035,Transaction number 28985,289850000
29036,Transaction number 28986,289860000
29037,Transaction number 28987,289870000
29038,Transaction number 28988,289880000
29039,Transaction number 28989,289890000
29040,Transaction number 28990,289900000
29041,Transaction number 28991,289910000
29042,Transaction number 28992,289920000
29043,Transaction number 28993,289930000
29044,Transaction number 28994,289940000
29045,Transaction number 28995,289950000
29046,Transaction number 28996,289960000
29047,Transaction number 28997,289970000
29048,Transaction number 28998,289980000
29049,Transaction number 28999,289990000
29050,Transaction number 29000,290000000
29051,Transaction number 29001,290010000
29052,Transaction number 29002,290020000
29053,Transaction number 29003,290030000
29054,Transaction number 29004,290040000
29055,Transaction number 29005,290050000
29056,Transaction number 29006,290060000
29057,Transaction number 29007,290070000
29058,Transaction number 29008,290080000
29059,Transaction number 29009,290090000
29060,Transaction number 29010,290100000
29061,Transaction number 29011,290110000
29062,Transaction number 29012,290120000
29063,Transaction number 29013,290130000
29064,Transaction number 29014,290140000
29065,Transaction number 29015,290150000
29066,Transaction number 29016,290160000
29067,Transaction number 29017,290170000
29068,Transaction number 29018,290180000
29069,Transaction number 29019,290190000
29070,Transaction number 29020,290200000
29071,Transaction number 29021,290210000
29072,Transaction number 29022,290220000
29073,Transaction number 29023,290230000
29074,Transaction number 29024,290240000
29075,Transaction number 29025,290250000
29076,Transaction number 29026,290260000
29077,Transaction number 29027,290270000
29078,Transaction number 29028,290280000
29079,Transaction number 29029,290290000
29080,Transaction number 29030,290300000
29081,Transaction number 29031,290310000
29082,Transaction number 29032,290320000
29083,Transaction number 29033,290330000
29084,Transaction number 29034,290340000
29085,Transaction number 29035,290350000
29086,Transaction number 29036,290360000
29087,Transaction number 29037,290370000
29088,Transaction number 29038,290380000
29089,Transaction number 29039,290390000
29090,Transaction number 29040,290400000
29091,Transaction number 29041,290410000
29092,Transaction number 29042,290420000
29093,Transaction number 29043,290430000
29094,Transaction number 29044,290440000
29095,Transaction number 29045,290450000
29096,Transaction number 29046,290460000
29097,Transaction number 29047,290470000
29098,Transaction number 29048,290480000
29099,Transaction number 29049,290490000
29100,Transaction number 29050,290500000
29101,Transaction number 29051,290510000
29102,Transaction number 29052,290520000
29103,Transaction number 29053,290530000
29104,Transaction number 29054,290540000
29105,Transaction number 29055,290550000
29106,Transaction number 29056,290560000
29107,Transaction number 29057,290570000
29108,Transaction number 29058,290580000
29109,Transaction number 29059,290590000
29110,Transaction number 29060,290600000
29111,Transaction number 29061,290610000
29112,Transaction number 29062,290620000
29113,Transaction number 29063,290630000
29114,Transaction number 29064,290640000
29115,Transaction number 29065,290650000
29116,Transaction number 29066,290660000
29117,Transaction number 29067,290670000
29118,Transaction number 29068,290680000
29119,Transaction number 29069,290690000
29120,Transaction number 29070,290700000
29121,Transaction number 29071,290710000
29122,Transaction number 29072,290720000
29123,Transaction number 29073,290730000
29124,Transaction number 29074,290740000
29125,Transaction number 29075,290750000
29126,Transaction number 29076,290760000
29127,Transaction number 29077,290770000
29128,Transaction number 29078,290780000
29129,Transaction number 29079,290790000
29130,Transaction number 29080,290800000
29131,Transaction number 29081,290810000
29132,Transaction number 29082,290820000
29133,Transaction number 29083,290830000
29134,Transaction number 29084,290840000
29135,Transaction number 29085,290850000
29136,Transaction number 29086,290860000
29137,Transaction number 29087,290870000
29138,Transaction number 29088,290880000
29139,Transaction number 29089,290890000
29140,Transaction number 29090,290900000
29141,Transaction number 29091,290910000
29142,Transaction number 29092,290920000
29143,Transaction number 29093,290930000
29144,Transaction number 29094,290940000
29145,Transaction number 29095,290950000
29146,Transaction number 29096,290960000
29147,Transaction number 29097,290970000
29148,Transaction number 29098,290980000
29149,Transaction number 29099,290990000
29150,Transaction number 29100,291000000
29151,Transaction number 29101,291010000
29152,Transaction number 29102,291020000
29153,Transaction number 29103,291030000
29154,Transaction number 29104,291040000
29155,Transaction number 29105,291050000
29156,Transaction number 29106,291060000
29157,Transaction number 29107,291070000
29158,Transaction number 29108,291080000
29159,Transaction number 29109,291090000
29160,Transaction number 29110,291100000
29161,Transaction number 29111,291110000
29162,Transaction number 29112,291120000
29163,Transaction number 29113,291130000
29164,Transaction number 29114,291140000
29165,Transaction number 29115,291150000
29166,Transaction number 29116,291160000
29167,Transaction number 29117,291170000
29168,Transaction number 29118,291180000
29169,Transaction number 29119,291190000
29170,Transaction number 29120,291200000
29171,Transaction number 29121,291210000
29172,Transaction number 29122,291220000
29173,Transaction number 29123,291230000
29174,Transaction number 29124,291240000
29175,Transaction number 29125,291250000
29176,Transaction number 29126,291260000
29177,Transaction number 29127,291270000
29178,Transaction number 29128,291280000
29179,Transaction number 29129,291290000
29180,Transaction number 29130,291300000
29181,Transaction number 29131,291310000
29182,Transaction number 29132,291320000
29183,Transaction number 29133,291330000
29184,Transaction number 29134,291340000
29185,Transaction number 29135,291350000
29186,Transaction number 29136,291360000
29187,Transaction number 29137,291370000
29188,Transaction number 29138,291380000
29189,Transaction number 29139,291390000
29190,Transaction number 29140,291400000
29191,Transaction number 29141,291410000
29192,Transaction number 29142,291420000
29193,Transaction number 29143,291430000
29194,Transaction number 29144,291440000
29195,Transaction number 29145,291450000
29196,Transaction number 29146,291460000
29197,Transaction number 29147,291470000
29198,Transaction number 29148,291480000
29199,Transaction number 29149,291490000
29200,Transaction number 29150,291500000
29201,Transaction number 29151,291510000
29202,Transaction number 29152,291520000
29203,Transaction number 29153,291530000
29204,Transaction number 29154,291540000
29205,Transaction number 29155,291550000
29206,Transaction number 29156,291560000
29207,Transaction number 29157,291570000
29208,Transaction number 29158,291580000
29209,Transaction number 29159,291590000
29210,Transaction number 29160,291600000
29211,Transaction number 29161,291610000
29212,Transaction number 29162,291620000
29213,Transaction number 29163,291630000
29214,Transaction number 29164,291640000
29215,Transaction number 29165,291650000
29216,Transaction number 29166,291660000
29217,Transaction number 29167,291670000
29218,Transaction number 29168,291680000
29219,Transaction number 29169,291690000
29220,Transaction number 29170,291700000
29221,Transaction number 29171,291710000
29222,Transaction number 29172,291720000
29223,Transaction number 29173,291730000
29224,Transaction number 29174,291740000
29225,Transaction number 29175,291750000
29226,Transaction number 29176,291760000
29227,Transaction number 29177,291770000
29228,Transaction number 29178,291780000
29229,Transaction number 29179,291790000
29230,Transaction number 29180,291800000
29231,Transaction number 29181,291810000
29232,Transaction number 29182,291820000
29233,Transaction number 29183,291830000
29234,Transaction number 29184,291840000
29235,Transaction number 29185,291850000
29236,Transaction number 29186,291860000
29237,Transaction number 29187,291870000
29238,Transaction number 29188,291880000
29239,Transaction number 29189,291890000
29240,Transaction number 29190,291900000
29241,Transaction number 29191,291910000
29242,Transaction number 29192,291920000
29243,Transaction number 29193,291930000
29244,Transaction number 29194,291940000
29245,Transaction number 29195,291950000
29246,Transaction number 29196,291960000
29247,Transaction number 29197,291970000
29248,Transaction number 29198,291980000
29249,Transaction number 29199,291990000
29250,Transaction number 29200,292000000
29251,Transaction number 29201,292010000
29252,Transaction number 29202,292020000
29253,Transaction number 29203,292030000
29254,Transaction number 29204,292040000
29255,Transaction number 29205,292050000
29256,Transaction number 29206,292060000
29257,Transaction number 29207,292070000
29258,Transaction number 29208,292080000
29259,Transaction number 29209,292090000
29260,Transaction number 29210,292100000
29261,Transaction number 29211,292110000
29262,Transaction number 29212,292120000
29263,Transaction number 29213,292130000
29264,Transaction number 29214,292140000
29265,Transaction number 29215,292150000
29266,Transaction number 29216,292160000
29267,Transaction number 29217,292170000
29268,Transaction number 29218,292180000
29269,Transaction number 29219,292190000
29270,Transaction number 29220,292200000
29271,Transaction number 29221,292210000
29272,Transaction number 29222,292220000
29273,Transaction number 29223,292230000
29274,Transaction number 29224,292240000
29275,Transaction number 29225,292250000
29276,Transaction number 29226,292260000
29277,Transaction number 29227,292270000
29278,Transaction number 29228,292280000
29279,Transaction number 29229,292290000
29280,Transaction number 29230,292300000
29281,Transaction number 29231,292310000
29282,Transaction number 29232,292320000
29283,Transaction number 29233,292330000
29284,Transaction number 29234,292340000
29285,Transaction number 29235,292350000
29286,Transaction number 29236,292360000
29287,Transaction number 29237,292370000
29288,Transaction number 29238,292380000
29289,Transaction number 29239,292390000
29290,Transaction number 29240,292400000
29291,Transaction number 29241,292410000
29292,Transaction number 29242,292420000
29293,Transaction number 29243,292430000
29294,Transaction number 29244,292440000
29295,Transaction number 29245,292450000
29296,Transaction number 29246,292460000
29297,Transaction number 29247,292470000
29298,Transaction number 29248,292480000
29299,Transaction number 29249,292490000
29300,Transaction number 29250,292500000
29301,Transaction number 29251,292510000
29302,Transaction number 29252,292520000
29303,Transaction number 29253,292530000
29304,Transaction number 29254,292540000
29305,Transaction number 29255,292550000
29306,Transaction number 29256,292560000
29307,Transaction number 29257,292570000
29308,Transaction number 29258,292580000
29309,Transaction number 29259,292590000
29310,Transaction number 29260,292600000
29311,Transaction number 29261,292610000
29312,Transaction number 29262,292620000
29313,Transaction number 29263,292630000
29314,Transaction number 29264,292640000
29315,Transaction number 29265,292650000
29316,Transaction number 29266,292660000
29317,Transaction number 29267,292670000
29318,Transaction number 29268,292680000
29319,Transaction number 29269,292690000
29320,Transaction number 29270,292700000
29321,Transaction number 29271,292710000
29322,Transaction number 29272,292720000
29323,Transaction number 29273,292730000
29324,Transaction number 29274,292740000
29325,Transaction number 29275,292750000
29326,Transaction number 29276,292760000
29327,Transaction number 29277,292770000
29328,Transaction number 29278,292780000
29329,Transaction number 29279,292790000
29330,Transaction number 29280,292800000
29331,Transaction number 29281,292810000
29332,Transaction number 29282,292820000
29333,Transaction number 29283,292830000
29334,Transaction number 29284,292840000
29335,Transaction number 29285,292850000
29336,Transaction number 29286,292860000
29337,Transaction number 29287,292870000
29338,Transaction number 29288,292880000
29339,Transaction number 29289,292890000
29340,Transaction number 29290,292900000
29341,Transaction number 29291,292910000
29342,Transaction number 29292,292920000
29343,Transaction number 29293,292930000
29344,Transaction number 29294,292940000
29345,Transaction number 29295,292950000
29346,Transaction number 29296,292960000
29347,Transaction number 29297,292970000
29348,Transaction number 29298,292980000
29349,Transaction number 29299,292990000
29350,Transaction number 29300,293000000
29351,Transaction number 29301,293010000
29352,Transaction number 29302,293020000
29353,Transaction number 29303,293030000
29354,Transaction number 29304,293040000
29355,Transaction number 29305,293050000
29356,Transaction number 29306,293060000
29357,Transaction number 29307,293070000
29358,Transaction number 29308,293080000
29359,Transaction number 29309,293090000
29360,Transaction number 29310,293100000
29361,Transaction number 29311,293110000
29362,Transaction number 29312,293120000
29363,Transaction number 29313,293130000
29364,Transaction number 29314,293140000
29365,Transaction number 29315,293150000
29366,Transaction number 29316,293160000
29367,Transaction number 29317,293170000
29368,Transaction number 29318,293180000
29369,Transaction number 29319,293190000
29370,Transaction number 29320,293200000
29371,Transaction number 29321,293210000
29372,Transaction number 29322,293220000
29373,Transaction number 29323,293230000
29374,Transaction number 29324,293240000
29375,Transaction number 29325,293250000
29376,Transaction number 29326,293260000
29377,Transaction number 29327,293270000
29378,Transaction number 29328,293280000
29379,Transaction number 29329,293290000
29380,Transaction number 29330,293300000
29381,Transaction number 29331,293310000
29382,Transaction number 29332,293320000
29383,Transaction number 29333,293330000
29384,Transaction number 29334,293340000
29385,Transaction number 29335,293350000
29386,Transaction number 29336,293360000
29387,Transaction number 29337,293370000
29388,Transaction number 29338,293380000
29389,Transaction number 29339,293390000
29390,Transaction number 29340,293400000
29391,Transaction number 29341,293410000
29392,Transaction number 29342,293420000
29393,Transaction number 29343,293430000
29394,Transaction number 29344,293440000
29395,Transaction number 29345,293450000
29396,Transaction number 29346,293460000
29397,Transaction number 29347,293470000
29398,Transaction number 29348,293480000
29399,Transaction number 29349,293490000
29400,Transaction number 29350,293500000
29401,Transaction number 29351,293510000
29402,Transaction number 29352,293520000
29403,Transaction number 29353,293530000
29404,Transaction number 29354,293540000
29405,Transaction number 29355,293550000
29406,Transaction number 29356,293560000
29407,Transaction number 29357,293570000
29408,Transaction number 29358,293580000
29409,Transaction number 29359,293590000
29410,Transaction number 29360,293600000
29411,Transaction number 29361,293610000
29412,Transaction number 29362,293620000
29413,Transaction number 29363,293630000
29414,Transaction number 29364,293640000
29415,Transaction number 29365,293650000
29416,Transaction number 29366,293660000
29417,Transaction number 29367,293670000
29418,Transaction number 29368,293680000
29419,Transaction number 29369,293690000
29420,Transaction number 29370,293700000
29421,Transaction number 29371,293710000
29422,Transaction number 29372,293720000
29423,Transaction number 29373,293730000
29424,Transaction number 29374,293740000
29425,Transaction number 29375,293750000
29426,Transaction number 29376,293760000
29427,Transaction number 29377,293770000
29428,Transaction number 29378,293780000
29429,Transaction number 29379,293790000
29430,Transaction number 29380,293800000
29431,Transaction number 29381,293810000
29432,Transaction number 29382,293820000
29433,Transaction number 29383,293830000
29434,Transaction number 29384,293840000
29435,Transaction number 29385,293850000
29436,Transaction number 29386,293860000
29437,Transaction number 29387,293870000
29438,Transaction number 29388,293880000
29439,Transaction number 29389,293890000
29440,Transaction number 29390,293900000
29441,Transaction number 29391,293910000
29442,Transaction number 29392,293920000
29443,Transaction number 29393,293930000
29444,Transaction number 29394,293940000
29445,Transaction number 29395,293950000
29446,Transaction number 29396,293960000
29447,Transaction number 29397,293970000
29448,Transaction number 29398,293980000
29449,Transaction number 29399,293990000
29450,Transaction number 29400,294000000
29451,Transaction number 29401,294010000
29452,Transaction number 29402,294020000
29453,Transaction number 29403,294030000
29454,Transaction number 29404,294040000
29455,Transaction number 29405,294050000
29456,Transaction number 29406,294060000
29457,Transaction number 29407,294070000
29458,Transaction number 29408,294080000
29459,Transaction number 29409,294090000
29460,Transaction number 29410,294100000
29461,Transaction number 29411,294110000
29462,Transaction number 29412,294120000
29463,Transaction number 29413,294130000
29464,Transaction number 29414,294140000
29465,Transaction number 29415,294150000
29466,Transaction number 29416,294160000
29467,Transaction number 29417,294170000
29468,Transaction number 29418,294180000
29469,Transaction number 29419,294190000
29470,Transaction number 29420,294200000
29471,Transaction number 29421,294210000
29472,Transaction number 29422,294220000
29473,Transaction number 29423,294230000
29474,Transaction number 29424,294240000
29475,Transaction number 29425,294250000
29476,Transaction number 29426,294260000
29477,Transaction number 29427,294270000
29478,Transaction number 29428,294280000
29479,Transaction number 29429,294290000
29480,Transaction number 29430,294300000
29481,Transaction number 29431,294310000
29482,Transaction number 29432,294320000
29483,Transaction number 29433,294330000
29484,Transaction number 29434,294340000
29485,Transaction number 29435,294350000
29486,Transaction number 29436,294360000
29487,Transaction number 29437,294370000
29488,Transaction number 29438,294380000
29489,Transaction number 29439,294390000
29490,Transaction number 29440,294400000
29491,Transaction number 29441,294410000
29492,Transaction number 29442,294420000
29493,Transaction number 29443,294430000
29494,Transaction number 29444,294440000
